gene_names,ApoE.2,ApoE.3,ApoE.4,ApoE.5,ApoE.6,WT.1,WT.2,WT.3,WT.5,WT.6,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Pum2,6778.897713,10147.97253,9130.227609,9352.604157,8027.112614,8125.891804,7924.912815,8804.55764,9230.349385,8455.942286,8457.349391,0.029957366,0.100471591,0.298167526,0.765575306,0.967283152
Sap18,1120.520864,1056.179162,1073.151175,1061.719189,1027.645333,992.1771509,1107.389154,1061.981976,1177.378989,1070.502736,1061.588071,-0.018198293,0.061079057,-0.297946524,0.765743979,0.967283152
Sde2,812.926901,980.9393283,1010.300538,1067.793097,891.9014015,908.1936519,1003.475912,979.7409476,1029.667523,935.6605646,959.0676949,-0.028958786,0.097263296,-0.297736015,0.765904653,0.967283152
Slc12a7,3525.500032,3112.10761,2993.378845,3848.428363,3051.04984,3532.189719,3220.291735,3197.864918,2660.962771,3307.235857,3596.434964,0.054298318,0.181948903,0.298426189,0.765377903,0.967283152
Slc35f1,2546.100575,156.1226544,379.9180296,244.1711177,203.1603805,552.7286096,1050.338747,375.4481733,297.579305,761.7038699,714.634467,0.216618693,0.725924536,0.298403872,0.765394934,0.967283152
Sppl2a,4264.063558,5061.759794,4538.378832,4849.408468,5402.426263,4725.536647,4980.704301,4810.504215,4715.985073,5327.809771,4810.49984,-0.026429615,0.088400739,-0.298975044,0.764959087,0.967283152
Steap2,497.7275932,686.56348,829.2531806,607.3908402,487.4027067,524.4085925,649.9671392,635.2821473,671.7098081,517.7527657,574.3733446,0.051646887,0.173510668,0.29765828,0.765963988,0.967283152
Stk40,1814.297356,2766.004376,2569.371563,2887.536054,2242.052451,2288.062071,2176.065532,2334.930068,2605.975291,2518.769419,2637.892646,0.042031228,0.141503043,0.297034095,0.766440479,0.967283152
Tspyl1,3367.477859,2669.133091,2447.422566,2448.999868,2569.113332,2509.739447,2699.70677,2514.906812,2777.406847,2648.464942,2695.965295,0.038341441,0.129346097,0.296425183,0.766905396,0.967283152
Zfp790,1086.719329,1437.080818,1104.107459,1557.350114,1218.05125,1309.556653,1239.827599,1356.38102,1138.564297,1214.608874,1227.444366,0.031769363,0.106523655,0.29823764,0.765521796,0.967283152
Adarb1,3925.203176,7750.643341,8209.043646,7162.352787,5445.244818,5769.47107,5836.460409,7653.183241,8807.700517,6039.076493,6362.159044,-0.0699339,0.236136061,-0.296159342,0.767108397,0.967412568
Psmd13,2046.682905,1474.700735,1551.566471,1426.153693,1853.041318,1661.115486,1653.443052,1609.0636,1648.546222,1597.519468,1648.763543,0.032595258,0.110065344,0.296144608,0.767119649,0.967412568
Napepld,1047.847565,2900.495579,1928.670293,2368.824277,1786.535902,1568.343016,1518.967092,2145.418133,2831.316141,1435.914728,1869.291464,0.078603018,0.265592348,0.295953624,0.767265499,0.967440622
Npy,12283.47758,72.41833967,1743.870659,132.4112032,485.5806405,2107.399893,4647.570673,1057.21438,281.4065167,3406.051494,2996.51941,0.355980823,1.202612589,0.296006233,0.767225321,0.967440622
Zfyve16,1906.406537,3086.714166,2693.196698,3230.104488,2570.935399,2418.920081,2509.19916,2598.339739,2932.665615,2661.846227,2622.149155,0.039357847,0.133012353,0.29589618,0.767309368,0.967440622
A830082N09Rik,689.5513006,614.1451403,599.4262244,591.5986783,325.2388155,497.0651278,608.1980911,663.8877224,628.5823725,550.6913114,559.4853405,-0.064035601,0.216951541,-0.295160851,0.767871007,0.967736579
Ecscr,638.0039608,800.3637281,727.941706,1079.940914,1041.310829,844.7177515,1133.876843,933.256888,747.1828202,792.5837566,872.3283366,-0.054900296,0.18578316,-0.295507387,0.76760631,0.967736579
Gpr151,32.11145763,79.0018251,68.47905224,102.0416611,35.53029077,40.03864487,61.12543629,89.39242222,94.88035812,55.58379591,64.13676951,-0.108550571,0.367466068,-0.295402978,0.767686059,0.967736579
Papd5,1741.624057,1951.533179,1807.659365,1986.168047,1757.382843,1872.050786,1851.081962,1724.677799,1902.998092,2024.691233,1883.173121,-0.021295308,0.072117044,-0.295288135,0.767773779,0.967736579
Tex38,5.91526851,4.702489589,4.690346044,4.859126721,3.644132386,2.929656942,9.168815444,4.767595852,1.078185888,3.087988662,5.330140283,0.179137198,0.606935739,0.295150189,0.767879151,0.967736579
Zfp715,1454.311015,2588.25027,1981.202169,2474.510283,1903.148139,1836.894902,2213.759551,2373.070835,2315.943287,1988.664698,2107.892806,-0.044923762,0.15214432,-0.295270714,0.767787086,0.967736579
2210408F21Rik,376.8871079,403.4736067,399.6174829,392.3744827,428.1855554,412.1050765,392.2215495,471.9919893,349.3322276,420.9957876,402.4514121,-0.031935985,0.10852477,-0.29427369,0.768548775,0.967898948
Abca13,33.80153435,31.03643129,24.38979943,7.288690082,20.04272812,9.765523139,22.41265997,39.33266578,24.79827542,31.90921617,27.41227022,-0.116077505,0.394948978,-0.293905065,0.768830448,0.967898948
Alppl2,10.98549866,1.880995836,4.690346044,8.503471762,6.377231676,0.976552314,7.131300901,3.575696889,6.469115326,10.29329554,5.825648551,0.187492979,0.636357088,0.294634855,0.768272833,0.967898948
Ap1g1,5373.598923,5164.274067,4998.032744,5290.374218,4864.005703,5145.454142,5047.94228,5096.559966,5114.913851,5597.494115,5218.122039,-0.01753058,0.059639815,-0.29394088,0.768803079,0.967898948
Cdk10,1057.988025,898.1755115,769.2167512,981.5435977,908.2999973,874.9908732,853.7185936,1061.981976,1057.700356,890.3700642,954.7471437,-0.037705665,0.128098758,-0.2943484,0.768491692,0.967898948
Cdkn1a,900.8108903,1252.743227,1459.635689,1666.680465,2630.15255,1995.096377,725.3551773,2094.166478,1635.607992,1963.960789,1688.486519,-0.089149018,0.303466561,-0.293768834,0.768934551,0.967898948
Hfe2,49.0122248,85.58531052,86.30236721,51.02083057,86.54814417,90.81936519,85.57561081,106.0790077,70.0820827,43.23184127,86.26026561,-0.141561461,0.481674218,-0.293894619,0.76883843,0.967898948
Hipk3,11299.85293,21386.92265,17660.09092,20369.45922,22225.56342,19318.15787,16309.28516,20559.06521,21973.42839,17975.182,18526.17569,-0.048753196,0.165685583,-0.294251284,0.768565895,0.967898948
Hpgd,161.4023265,177.7541065,227.0127485,262.392843,455.5165483,279.2939618,302.5709096,262.2177719,198.3862033,316.0041731,248.4246373,-0.081729846,0.277724704,-0.294283674,0.768541147,0.967898948
Mrpl42,1349.526259,1169.97941,771.0928896,1171.04954,1885.83851,1440.414663,1055.432533,1072.709067,895.9724727,1559.434274,1300.214301,0.075469931,0.256636128,0.294073683,0.7687016,0.967898948
Nxf1,2384.698248,3502.414246,3191.311448,3673.499801,2724.899992,2880.829326,2897.34568,3501.799153,3569.873474,3062.255423,3145.536857,-0.040218618,0.136905783,-0.293768585,0.768934742,0.967898948
Plxnb1,2119.356203,3156.311012,3506.502702,3375.87829,1322.820056,2563.449824,2377.779472,3307.519622,4143.468367,1992.782017,2680.8147,-0.093699452,0.31877829,-0.293932977,0.768809118,0.967898948
Ppil2,2372.867711,2214.872596,2001.839692,2201.184405,2576.401597,2092.751609,2199.496949,2387.373623,2308.395986,2218.205189,2250.981755,0.021232259,0.072032489,0.294759478,0.768177623,0.967898948
Rbp4,582.2314291,1875.352848,1351.75773,1994.671519,1939.589463,1439.438111,1505.723247,1632.901579,1844.776054,1748.830912,1644.491946,-0.077889141,0.264812372,-0.29412954,0.768658919,0.967898948
Tacc2,4340.962048,15391.24842,14585.10006,14664.84444,5803.280825,9843.647324,9461.198781,15013.15934,16905.95472,7919.661588,10701.98585,-0.110445603,0.375999289,-0.293738862,0.768957456,0.967898948
Tbc1d21,16.05572881,24.45294586,45.02732202,36.44345041,16.39859574,20.50759859,26.48768906,44.10026163,36.65832018,22.64525019,28.02052644,-0.122239309,0.41452308,-0.294891442,0.76807681,0.967898948
Zfp146,1154.322398,1694.777248,1757.941697,1709.197824,1733.695983,1624.98305,1700.305886,1641.244872,1710.002818,1566.639581,1592.280293,-0.034653818,0.117772841,-0.294242867,0.768572327,0.967898948
1810055G02Rik,425.0542944,629.193107,864.8998105,585.5247699,635.9011014,581.0486267,585.7854311,629.3226525,748.2610061,468.3449471,599.3415419,0.060039219,0.204448366,0.29366446,0.769014314,0.967900216
Ccp110,1184.743779,1144.585966,1036.566476,1084.800041,920.1434275,965.8102384,1178.702163,1148.9906,1225.897354,985.0683832,1088.20235,-0.035130946,0.119691183,-0.293513232,0.769129887,0.967975377
1700034J05Rik,119.9954469,182.4565961,225.1366101,213.8015757,91.10330966,125.9752485,197.6389107,234.8040957,164.9624408,161.60474,167.6685158,-0.089090486,0.306363385,-0.290800046,0.77120425,0.968160491
4930419G24Rik,36.33664942,10.3454771,13.13296892,9.718253443,5.466198579,14.64828471,25.46893179,16.68658548,12.93823065,15.43994331,18.04743344,-0.174721437,0.597231953,-0.292552058,0.769864563,0.968160491
4931423N10Rik,10.1404603,14.10746877,15.00910734,8.503471762,2.73309929,8.788970825,8.150058172,20.26228237,14.01641654,6.175977324,9.57189887,-0.174707911,0.600819922,-0.290782487,0.77121768,0.968160491
Adap2,623.6383087,571.822734,721.3752215,584.3099882,949.2964866,604.4858823,620.4231784,622.1712587,599.4713536,886.252746,663.2393635,0.050432927,0.173004936,0.291511491,0.770660157,0.968160491
Akap2,7319.722262,7831.526162,9809.389716,9340.45634,6511.153541,8361.240911,7954.456776,8561.410251,7607.679624,9327.784418,8260.057754,-0.035046224,0.120367236,-0.291160825,0.770928322,0.968160491
Angptl2,3399.589317,3879.553911,5769.125634,3756.104956,4464.062173,4253.861879,4703.602323,3394.528247,4222.175936,3918.657612,3965.164359,0.053568257,0.184143582,0.290904826,0.771124111,0.968160491
Arcn1,6295.535772,7226.786,7013.005405,6359.382097,7606.215323,6531.181875,6640.259896,6914.205884,7548.3794,6385.960553,6771.718569,0.020440568,0.070082729,0.291663411,0.770543987,0.968160491
Ascl1,7.605345228,2.821493753,5.628415253,10.93303512,15.48756264,20.50759859,2.037514543,5.959494815,4.312743551,4.117318216,8.166723725,0.186521871,0.637353086,0.29265077,0.769789103,0.968160491
BC024978,178.3030937,225.7195003,212.0036412,258.7484979,143.0321962,160.1545795,164.0199207,222.8851061,238.2790812,195.5726153,207.9259874,0.051422365,0.176941854,0.290617308,0.771344022,0.968160491
Cdh1,345.6206887,8.46448126,42.21311439,10.93303512,34.61925767,34.17933099,134.4759598,82.24102845,22.64190364,99.84496674,81.36803473,0.244832867,0.839951536,0.291484516,0.770680785,0.968160491
Cldn11,265.3420446,13.16697085,36.58469914,166.4250902,21.86479432,79.10073742,241.4454734,64.362544,48.51836495,147.1941262,117.1579869,-0.206554942,0.708539833,-0.29152199,0.770652128,0.968160491
Cyp11a1,5.070230152,11.28597501,0.938069209,6.073908402,30.97512528,38.08554024,1.018757272,8.343292741,10.78185888,12.35195465,102.1008375,-0.377202697,1.292746325,-0.291784003,0.770451777,0.968160491
D2hgdh,1044.467411,1083.453601,679.1621072,1236.647751,1320.99799,1180.651747,1071.73265,1029.800704,1027.511151,1246.51809,1177.645291,-0.051005668,0.175361185,-0.290860649,0.771157898,0.968160491
Dvl3,807.0116325,1051.476672,1462.449896,1328.971158,670.5203591,1001.942674,806.8557591,1225.272134,1124.547881,930.5139168,1093.086023,0.063849977,0.219581595,0.290780186,0.77121944,0.968160491
Fam149b,1245.586541,1547.119075,1351.75773,1486.892777,1412.1013,1484.359517,1289.746706,1507.752188,1509.460243,1374.154955,1430.639347,-0.025150567,0.086429461,-0.290995303,0.771054912,0.968160491
Gars,4920.658362,2634.334668,2745.728574,2665.231007,3945.684341,3690.391194,3063.403116,3008.352983,2462.576568,3966.006771,3415.961645,0.062962236,0.215382229,0.292327905,0.770035925,0.968160491
Gm17644,4008.016935,7172.237121,7724.999934,7382.228271,3040.117443,5095.649974,5496.19548,7234.826705,7728.436443,5324.721783,5869.753147,-0.074448456,0.254090782,-0.292999437,0.769522582,0.968160491
Gtf2h1,1759.369863,1756.85011,1594.717655,1542.772734,2215.632491,1636.701678,1646.311751,1762.818566,1724.019234,1875.438447,1759.012651,0.037310804,0.128340631,0.290717011,0.771267761,0.968160491
Kctd18,613.4978484,653.6460529,611.6211241,611.0351852,598.5487445,639.6417656,577.635373,628.1307535,704.0553847,597.0111413,602.6535073,-0.026591123,0.091236588,-0.291452403,0.770705342,0.968160491
Med28,1390.933138,1347.733516,1036.566476,1267.017293,1487.717047,1208.971765,1296.878007,1353.997222,1353.123289,1167.259714,1276.391653,0.033924345,0.11661147,0.290917734,0.771114238,0.968160491
Mrps28,431.8146013,427.9265526,329.2622923,416.6701164,646.8334986,468.7451107,462.5158013,437.4269194,439.8998422,529.0753907,459.4037422,-0.053282142,0.182441668,-0.292050287,0.770248175,0.968160491
Ms4a2,17.74580553,7.523983342,2.814207626,4.859126721,25.5089267,23.43725553,5.093786358,7.151393778,5.390929439,10.29329554,10.94360204,0.190805326,0.652197376,0.292557641,0.769860295,0.968160491
Npas3,50.70230152,12.22647293,19.69945338,19.43650689,6.377231676,22.46070322,41.76904813,10.72709067,7.547301214,13.3812842,21.43963621,0.177583716,0.606950168,0.292583684,0.769840386,0.968160491
Ogn,7994.062873,37356.5773,23281.00162,30819.01123,30462.21365,21108.17826,28669.86714,29648.4867,37814.13545,21190.80753,24758.08422,-0.091635249,0.314971152,-0.290932195,0.771103178,0.968160491
Pm20d2,603.3573881,1087.215593,890.2276791,849.1323945,971.1612809,1102.527562,878.1687681,879.6214347,1012.416549,699.9440967,866.8896374,-0.055394419,0.189065801,-0.292990158,0.769529675,0.968160491
Ppp1r9a,3773.096271,2009.84405,1823.606542,2011.678463,1549.667297,2662.081608,2546.893179,2188.326496,1975.236546,2326.284792,2321.69806,-0.066886931,0.229166657,-0.291870256,0.770385826,0.968160491
Rnf144a,2123.581395,1493.510693,1444.626582,1432.227601,2350.465389,1962.870151,1635.105421,1297.977971,958.5072542,2476.566907,1955.091735,0.086287913,0.295019323,0.292482243,0.769917934,0.968160491
Rpgr,368.4367244,267.1014087,297.3679392,255.1041529,242.3348037,302.7312173,247.558017,313.4694273,266.3119143,264.5376954,276.4909407,0.039574522,0.135530506,0.291997158,0.770288797,0.968160491
Sdccag3,2182.73408,2241.206538,1863.943518,2661.586662,2466.166592,2251.929636,1961.107748,2330.162473,2507.860375,2125.565529,2332.482617,0.030198434,0.103685722,0.29124969,0.770860362,0.968160491
Sh3yl1,177.4580553,49.84638964,64.72677541,57.09473898,80.1709125,80.07728974,110.0257853,116.8060984,71.16026859,85.43435298,86.59631802,-0.105804874,0.360809129,-0.293243338,0.76933616,0.968160491
Smpd2,654.9047279,808.8282093,958.7067314,897.7236618,845.4387136,806.6322113,796.6681863,896.3080202,895.9724727,651.5656077,799.3085027,0.041371867,0.142301562,0.290733756,0.771254953,0.968160491
Tug1,5184.31033,5996.614724,5560.87427,5608.647018,5141.870797,5299.749407,5439.145073,5625.763105,5256.156203,5560.438251,5394.732214,0.016312154,0.055885217,0.291886742,0.770373221,0.968160491
Uqcrb,3721.548931,3188.287941,1787.021843,3103.767193,6040.14943,4936.471947,3191.766532,3380.225459,2450.716523,5093.122633,3862.29938,-0.094779737,0.325015111,-0.2916164,0.770579935,0.968160491
Vps28,2126.11651,1501.034677,1572.203994,1522.121445,2013.383143,1643.537544,1778.750196,1736.596789,1730.48835,1650.015275,1732.495962,0.03334099,0.114083853,0.292249862,0.77009559,0.968160491
Wrnip1,1313.189609,1260.26721,1226.994525,1262.158166,1256.31464,1111.316533,1260.202745,1277.715688,1373.608821,1146.673123,1261.074202,0.034793933,0.119709731,0.290652501,0.771317103,0.968160491
Zbtb2,505.3329385,757.1008238,628.5063699,751.9498601,812.6415221,683.5866197,741.6552937,638.8578442,748.2610061,728.7653242,703.2721253,-0.03654561,0.125311854,-0.291637293,0.770563959,0.968160491
Zfp9,1255.727001,1379.710445,1363.01456,1096.947857,885.5241699,1168.93312,1298.915521,1253.877709,1416.736256,1056.092122,1185.823824,-0.050422095,0.172460925,-0.292368228,0.770005098,0.968160491
H2-M10.2,10.1404603,7.523983342,2.814207626,17.00694352,2.73309929,5.859313883,12.22508726,11.91898963,6.469115326,8.234636432,8.781968233,-0.17282597,0.59513224,-0.290399273,0.7715108,0.968299693
Cbx1,571.2459304,577.4657215,612.5591933,645.0490723,560.2853544,576.1658652,571.5228293,589.9899867,727.7754742,559.9552774,587.7506978,-0.029110069,0.100378239,-0.290003783,0.771813344,0.968361842
Cox6a1,8052.370519,6009.781695,3498.998149,6975.276408,11052.65353,8627.839693,5580.752333,5688.93375,4229.723238,9372.045589,7299.410186,0.087293548,0.301217815,0.289802077,0.771967659,0.968361842
Ftsj3,1661.345413,1574.393514,1438.998166,1582.860529,1831.176524,1635.725126,1793.012798,1475.570916,1683.048171,1644.868627,1661.536133,-0.025435692,0.087749805,-0.289866083,0.77191869,0.968361842
Lct,16.90076717,19.75045627,18.76138418,14.57738016,8.199297869,13.67173239,13.24384453,14.30278756,21.56371775,10.29329554,13.10000789,0.10216582,0.352091971,0.290167992,0.771687722,0.968361842
Lgr5,144.5015593,12.22647293,54.40801411,17.00694352,9.110330966,53.71037726,102.8944844,19.07038341,33.42376252,65.87709145,55.84329319,-0.210664402,0.726875686,-0.289821776,0.771952588,0.968361842
Nupl1,1352.906412,1390.055923,1356.448076,1259.728602,1274.535302,1112.293085,1417.091365,1300.361769,1486.818339,1211.520885,1302.694845,0.023887691,0.082381122,0.289965593,0.77184256,0.968361842
Pde4dip,7512.391008,19310.30325,17382.42244,18219.29564,10437.70619,12481.31512,11673.93957,18908.28515,22541.63235,11888.75635,15057.8227,-0.088924797,0.307133821,-0.289531114,0.772174973,0.968361842
Pes1,1722.188175,1663.740817,1521.548257,1505.114502,2208.344226,1616.194079,1712.530973,1562.57954,1640.998921,1898.083698,1688.102705,0.032588902,0.112474578,0.2897446,0.772011633,0.968361842
Slc22a2,94.64429617,276.5063878,155.7194887,242.9563361,124.8115342,173.8263119,133.4572026,243.1473884,283.5628885,128.6661942,179.8814295,-0.106548239,0.367978655,-0.289550053,0.772160483,0.968361842
Smim1,818.8421695,636.7170904,686.6666608,728.8690082,686.9189548,705.0707706,709.055061,630.5145514,785.9975122,587.7471753,706.1509137,0.057749547,0.199389644,0.289631628,0.772098068,0.968361842
Ssb,2494.553235,2639.977655,2263.561001,2462.362466,2842.423261,2394.506274,2841.31403,2486.301237,2851.801673,2358.194008,2450.23665,-0.025664164,0.088422971,-0.290243175,0.771630208,0.968361842
Zcchc3,327.0298448,347.9842296,297.3679392,364.4345041,232.3134396,353.5119376,422.7842677,302.7423366,277.0937731,273.8016614,318.8437766,-0.056322158,0.194624304,-0.289389128,0.772283614,0.968428005
5430428K19Rik,15.21069046,79.94232301,86.30236721,59.52430234,28.24202599,30.27312173,22.41265997,103.6952098,98.11491578,44.26117082,50.74955199,-0.149255802,0.516033817,-0.289236474,0.772400422,0.968504399
Ears2,292.3832721,319.7692921,213.8797796,362.0049407,307.0181535,284.1767233,276.0832206,277.7124584,238.2790812,371.587969,308.1583047,0.043734693,0.151248423,0.289158007,0.772460465,0.968509613
