gene_names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Exp.1.Basal,Exp.1.TW.100,Exp.2.Basal,Exp.2.TW.100,Exp.4.Basal,Exp.4.TW.100
Msr1,509.4440838,0.800139099,0.227998683,3.509402282,0.000449115,0.004146783,1207.284678,1652.987129,33.94940755,69.26513675,27.65026312,65.52788751
Zbtb4,10716.1532,-0.350356227,0.099856541,-3.508595677,0.000450479,0.00415682,11830.79949,9332.417335,12133.14104,9407.464937,12069.33985,9523.756533
Rnasel,810.4516628,0.619366114,0.176596045,3.507247929,0.000452767,0.004175364,1069.534185,1283.240008,330.0636845,646.7744587,597.9369401,935.1606998
Ehd2,19380.96407,-0.371640573,0.105991911,-3.506310726,0.000454364,0.004187521,19883.29974,16602.95072,24138.97181,17292.89596,21653.61231,16714.05388
Rnf38,2855.335131,0.416214816,0.118713696,3.506038718,0.000454829,0.00418923,2820.933311,3459.96306,1734.248902,2570.905985,2835.304065,3710.655461
Malt1,740.8017263,0.599542665,0.171116158,3.503717431,0.000458812,0.004223322,732.0454773,1011.802122,298.9433943,591.0025304,790.3366877,1020.680146
Cercam,4494.006249,-0.368949517,0.105387417,-3.500887754,0.000463711,0.004265801,5102.671835,4090.708148,4841.562733,3648.563567,5247.789522,4032.741688
Gprc5b,5130.683897,0.498564879,0.142477999,3.499241174,0.000466584,0.004289603,5200.081113,5732.385366,4412.479943,7151.400482,3214.343088,5073.413393
Unc5a,227.2421112,0.799486529,0.228566946,3.497822153,0.000469074,0.004309849,85.60209211,196.6184691,222.5572273,380.5084785,201.616502,276.5498982
Ptplad2,5012.577288,-0.44395576,0.126933795,-3.497537923,0.000469574,0.004311804,8516.916199,6258.731267,2537.718215,2174.205656,6486.290891,4101.601502
Flot1,13006.40464,-0.391850469,0.112106035,-3.495355714,0.00047343,0.004344556,12537.26273,10770.51614,16613.5198,11917.20171,15245.66383,10954.26364
Svil,9017.210011,-0.478199896,0.136842336,-3.494531803,0.000474894,0.004355324,12768.48677,8445.894237,7187.84401,6495.630551,11858.5066,7346.897897
Ip6k3,31.8682925,2.046933236,0.5858451,3.493983707,0.00047587,0.004361609,6.887524652,75.68941066,16.97470378,46.77645599,12.67303727,32.20862268
Smchd1,6859.340504,0.567252394,0.162388097,3.493189482,0.000477288,0.004371932,8352.599539,10043.2018,1645.603227,3426.375401,7660.27498,10027.98807
Ptpn2,2025.887326,0.497877923,0.142596614,3.491512939,0.000480293,0.004394097,2214.831142,2795.288235,946.8112551,1664.162376,1991.971039,2542.259907
Tmem200c,210.8296311,-0.72919424,0.20884384,-3.491576475,0.000480179,0.004394097,348.311961,207.928381,232.9306574,152.9230292,207.3769734,115.5067848
Fam178a,5143.797257,0.540440909,0.154822874,3.490704541,0.000481749,0.004404727,5803.231486,6795.517088,1799.3186,3510.932841,5504.70655,7449.076976
Dok4,2600.391952,-0.452706468,0.129715437,-3.489996853,0.000483026,0.004413718,3092.498569,2375.9515,3597.694161,2231.776679,2365.249591,1939.181214
Gpr165,642.3031779,-0.546059373,0.156480435,-3.489633541,0.000483683,0.004417033,1653.989849,1156.220997,103.7343009,74.66242013,525.3549994,339.8565013
Dusp9,175.7408455,0.893417717,0.256065121,3.489025419,0.000484785,0.004424401,80.68243164,187.9185368,196.1521325,267.1655275,104.840581,217.6858636
Tnfrsf12a,7230.513467,-0.416967245,0.119521658,-3.488633377,0.000485497,0.004428201,6942.62485,6017.743144,10439.44282,7464.442919,7460.962667,5057.864402
Nfatc4,4061.540104,-0.378825469,0.108618846,-3.48765875,0.00048727,0.004441672,3983.941045,3254.644658,5080.151625,3725.924629,4731.651277,3592.927392
Shisa3,33.49383028,2.379909498,0.682856703,3.485225358,0.000491723,0.004479543,7.871456746,9.569925485,14.14558648,125.9366123,3.456282891,39.98311781
9430015G10Rik,998.8054491,0.456966019,0.131150556,3.48428579,0.000493452,0.004491642,873.7316988,1188.410747,926.0643949,1199.096458,730.4277842,1075.101612
R74862,414.8984113,-0.566103381,0.162478279,-3.48417884,0.00049365,0.004491642,479.1749294,321.8974936,544.1335599,386.8053091,460.8377187,296.5414571
Cd248,24537.66825,-0.476143586,0.136665759,-3.484000601,0.000493978,0.00449191,21467.43041,19350.38933,31137.26496,21398.42952,33668.80373,20203.69156
Gla,3173.189457,0.418151915,0.120054514,3.483017019,0.000495797,0.004505715,1973.767779,2333.321832,3511.877603,5132.816497,2559.953528,3527.399504
Ankrd35,60.59575642,-1.389377965,0.398989653,-3.482240594,0.000497237,0.004516065,130.8629684,66.11948517,52.81018953,23.38822799,73.734035,16.65963242
Chadl,243.6066069,0.785372257,0.225580924,3.481554394,0.000498513,0.004524448,186.9470977,428.9066604,191.436937,263.5673385,149.7722586,241.009349
Gse1,1100.191707,0.539731961,0.155032133,3.481419949,0.000498763,0.004524448,678.9131443,1207.550598,1092.982315,1295.348012,944.7173234,1381.638849
Man1a,7686.479598,0.590502397,0.169627343,3.481174594,0.00049922,0.004525859,8470.67139,8826.95127,4081.473219,7790.978563,6246.655278,10702.14787
Yeats2,5495.454323,0.366023663,0.10519873,3.479354385,0.000502623,0.004553963,5048.55557,6196.961748,4485.093953,5975.692252,4879.119347,6387.303069
Peg12,732.2594559,0.479926683,0.138014084,3.477374685,0.00050635,0.00458219,529.3554661,762.1140659,738.3996143,1037.177957,566.8303941,759.6792383
Reep1,339.0938182,0.926634729,0.266471735,3.477422213,0.00050626,0.00458219,259.7580726,281.007812,263.1079085,564.9156608,168.2057673,497.5676882
Mical2,28009.96517,-0.388666105,0.111874437,-3.474127935,0.000512517,0.004633195,36375.96949,31467.65498,29381.32616,21178.93999,28960.19434,20695.70603
Podxl2,808.5568296,0.494943845,0.142467502,3.474082429,0.000512604,0.004633195,547.0662438,846.5034088,811.0136249,1024.584296,665.9105036,956.2629008
Cst6,493.906598,-0.713714714,0.20550754,-3.472936884,0.000514796,0.004649329,339.4565722,262.7379542,939.2669423,398.4994231,602.5453173,420.9333791
Pdk3,5312.08956,-0.365870948,0.105352501,-3.47282642,0.000515008,0.004649329,6195.820391,5048.57069,5716.703016,4350.210407,6023.148984,4538.083871
Pde2a,5726.294503,0.377001967,0.108573481,3.472320893,0.000515979,0.004655293,3802.89754,4991.151137,6513.571055,9007.166419,4553.076661,5489.904203
Arntl,2538.818518,-0.441941451,0.127307384,-3.471451836,0.000517652,0.00466758,3731.070497,2715.248858,2210.483647,1871.957787,2856.041762,1848.108556
Hist1h4f,1651.967953,0.69061816,0.198992649,3.470571225,0.000519353,0.0046801,1124.634383,2299.392096,1319.311699,2645.568405,1252.326501,1270.574632
Apoe,7231.73546,-0.42994948,0.123919987,-3.469573322,0.000521286,0.004694701,10578.25393,7597.650842,10319.67686,6743.905587,4350.308065,3800.617476
Ssx2ip,1116.148944,0.489687748,0.141246008,3.466913887,0.000526471,0.004738551,989.8356858,1289.329961,770.4629436,1276.45752,1038.036961,1332.770594
Zfp672,2223.34544,-0.395190851,0.114055244,-3.464907336,0.000530414,0.004771184,2440.151591,1961.834724,2485.851064,1824.281783,2652.121071,1975.832405
Bahcc1,1976.281949,0.434610859,0.125468111,3.463914899,0.000532375,0.004785952,1340.115511,2031.434183,1700.299495,2060.862705,2015.012925,2709.966873
Sqle,14776.04689,-0.363537772,0.104966332,-3.463375023,0.000533444,0.004792694,17267.0243,13886.83187,16760.6339,13612.84824,15784.84396,11344.09904
Thsd7a,1960.234478,0.4457527,0.128732294,3.462633084,0.000534917,0.004803052,1465.074887,1928.774982,1277.817979,1563.413087,2154.416335,3371.909602
Atp6v0a1,4159.742884,-0.367720503,0.10622156,-3.461825469,0.000536525,0.004814606,4937.371244,3974.999049,4874.569101,3671.951795,4243.163295,3256.402817
AA388235,348.1068443,0.7083174,0.204653639,3.461054511,0.000538064,0.00482454,221.384721,266.2179271,275.3674168,508.2441852,277.6547255,539.7720904
Sat2,396.9529917,-0.68360826,0.197520477,-3.460948813,0.000538275,0.00482454,464.415948,384.5370059,525.272778,298.6496805,470.0544731,238.7880647
Pcx,2793.248566,0.453379374,0.131040333,3.459846011,0.000540484,0.004841449,2050.514482,2826.607991,2778.193185,3250.963691,2256.952728,3596.259318
Pfas,3805.174428,0.366106627,0.105859877,3.458407835,0.000543378,0.004861566,3418.180092,4334.306252,3425.118006,4401.484599,3133.696487,4118.261134
Spta1,836.5828064,-0.489143199,0.141433011,-3.458479716,0.000543233,0.004861566,1885.213891,1390.249175,183.8926242,131.3338957,847.9414025,580.8658503
Pald1,1948.589369,0.416546666,0.12046702,3.45776516,0.000544676,0.004870273,965.2373834,1405.03906,2593.357521,3242.867766,1508.091435,1976.943047
Prpf4,2543.979619,0.38158425,0.110367251,3.457404679,0.000545405,0.004873889,2123.325457,2694.369021,2359.483825,3082.748359,2144.047486,2859.903565
Rfx7,2930.16123,0.466920833,0.135143875,3.454990711,0.000550312,0.004914808,3304.043969,3948.899253,1192.94446,1988.898927,3064.57083,4081.609943
Cntrob,1265.486062,0.428771841,0.124144381,3.453815926,0.000552714,0.00493333,1105.939673,1442.448769,1151.450739,1507.641158,981.5843409,1403.851692
Ormdl1,1248.811987,0.562509184,0.162925519,3.452554191,0.000555306,0.004953514,1164.975598,1472.898532,700.6780503,1375.407715,1206.242729,1572.6693
Timm17a,4824.830663,-0.379335367,0.109901174,-3.451604332,0.000557264,0.004968029,5311.265439,4356.056082,6284.412554,4889.039198,4737.411749,3370.798959
Chd5,143.3845691,0.93604089,0.27128176,3.450437985,0.000559678,0.004986582,131.8469005,203.5784149,71.6709715,122.3384233,89.86335516,241.009349
Zfp697,1619.145696,-0.40771895,0.118176848,-3.450074688,0.000560431,0.004990335,1778.949225,1341.529554,1622.970289,1274.658426,2145.199581,1551.567099
Snx10,5351.742596,0.524676903,0.152095263,3.449659715,0.000561294,0.004995047,5462.790981,6561.48891,2226.515312,4284.543459,5919.460497,7655.656418
Nhsl2,939.9850626,0.524921754,0.152204172,3.448800029,0.000563084,0.005002849,1181.702444,1433.748836,470.5765102,793.4006573,713.1463698,1047.335558
Set,17072.48632,0.391550948,0.113533891,3.448758289,0.000563171,0.005002849,15827.53165,19132.02103,13468.48441,20086.88966,15060.17665,18859.81454
Stx2,8821.346709,-0.362336562,0.105058591,-3.448899877,0.000562875,0.005002849,9233.218763,7669.86028,11203.30449,8578.08239,9335.420088,6908.194243
Scrib,4214.803515,0.390452386,0.11325681,3.447495879,0.000565809,0.005023313,3220.409741,4428.26552,4015.460482,4766.700774,3721.264579,5136.719996
Atp11c,1526.835105,0.587156325,0.170464141,3.44445655,0.000572209,0.005077125,1857.663792,2182.813004,393.2473041,814.0902436,1616.388299,2296.807989
Tex264,6712.011823,-0.394791817,0.114663702,-3.443040913,0.000575212,0.005097747,6538.228759,5616.676267,8918.320756,6308.524727,7475.939892,5414.380536
Lpin1,4086.351275,0.368450741,0.107048112,3.441917222,0.000577607,0.005115947,3650.388066,4533.5347,3617.497983,4880.943273,3430.936816,4404.806812
Rad50,3234.6661,0.548111309,0.159328521,3.440133039,0.000581428,0.005146755,4108.900421,4859.78216,860.051658,1707.340643,3356.050687,4515.871028
Ppapdc1b,4373.694162,-0.411691438,0.119812741,-3.436124015,0.000590101,0.005220444,4823.235121,4102.01806,5244.240428,3911.231358,4889.488196,3271.951807
Hunk,144.184736,0.856952217,0.249436893,3.435547192,0.000591358,0.005228487,92.48961676,182.6985774,124.481161,188.9049184,92.16754375,184.3665988
Psme2,6766.843244,0.349458313,0.101824545,3.431965361,0.000599224,0.005294911,5155.804168,6607.598551,6996.407073,8988.275927,5697.106298,7155.867445
Dctn6,3708.576094,-0.407380262,0.118797654,-3.429194505,0.000605376,0.005346118,4743.536621,3926.279429,4161.631542,3222.17818,3716.656202,2481.174588
Reck,4562.999306,-0.363653673,0.106053615,-3.42896067,0.000605897,0.005347578,6504.775068,4879.792004,3904.181869,3167.305799,5035.804172,3886.136922
Scly,1503.703306,0.407545899,0.118955844,3.426026701,0.00061248,0.005399326,1129.554043,1443.318762,1445.678938,1953.816585,1297.258178,1752.59333
Tor3a,4609.953253,0.357894769,0.104460756,3.426116977,0.000612277,0.005399326,3263.702753,4201.197288,4779.322152,6229.364571,4074.957528,5111.175226
E130012A19Rik,214.1481879,0.803414508,0.234525299,3.425705084,0.000613206,0.005402548,80.68243164,171.3886655,261.2218303,349.9238727,144.0117871,277.6605403
Fmnl2,2565.542311,0.638004852,0.186299595,3.424617489,0.000615666,0.005421037,2673.343497,2996.25667,990.1910536,2292.046343,2615.254054,3826.162246
Mdm2,12415.73015,0.35714511,0.104303861,3.424083325,0.000616877,0.005428518,12936.73916,16636.01047,8656.155887,11764.27868,11124.62253,13376.57419
Ilk,14684.37468,-0.389767681,0.113858682,-3.423258321,0.000618752,0.00544183,15990.86438,13841.59222,18843.80727,13121.69545,15139.67116,11168.61757
Ireb2,3043.403601,0.403444158,0.117887137,3.42229159,0.000620957,0.005458018,3193.843575,3791.430479,1274.988861,1764.012119,3415.95959,4820.18698
Smpdl3b,525.0823293,0.727178561,0.212508921,3.421873106,0.000621913,0.005463224,197.7703507,404.5468501,778.9502955,864.4648885,297.2403286,607.5212622
Frem2,38.0564461,-1.766036268,0.516135419,-3.421652928,0.000622417,0.005464451,9.839320932,4.34996613,121.6520437,38.68053091,44.93167758,8.88513729
Bst1,386.7389382,0.911887779,0.26656378,3.420899041,0.000624145,0.005476416,126.92724,306.2376155,546.0196381,568.5138497,208.5290677,564.2062179
C1qbp,2580.106471,0.379044382,0.110814675,3.420525144,0.000625004,0.005480744,1748.44733,2347.241724,2854.579352,3596.389828,2144.047486,2789.933109
Slc48a1,14420.55818,-0.36160904,0.10572537,-3.420267432,0.000625596,0.005482735,13144.34883,11014.11424,17826.26808,12934.58963,17799.85689,13804.17142
Ddx52,4134.510473,0.498579163,0.145780068,3.420077726,0.000626032,0.005483357,4256.490235,5447.897581,1911.540253,3498.339179,4389.479271,5303.31632
Phox2b,83.60208947,-1.193085861,0.348919895,-3.419368968,0.000627666,0.005494454,274.517054,95.69925485,59.41146322,28.78551138,27.65026312,15.54899026
Eya2,686.440175,-0.487858864,0.142899979,-3.413988349,0.000640193,0.005598267,1012.466124,739.494242,738.3996143,487.5545989,650.9332777,489.7931931
Uchl5,941.0510008,0.6023877,0.176448624,3.413955215,0.000640271,0.005598267,949.4944699,1319.779724,448.886611,935.5291197,898.6335516,1093.982529
Pdlim1,17806.20617,-0.384004011,0.112497794,-3.413435917,0.000641492,0.00560568,23996.13589,20189.0628,18724.0413,14706.69767,17387.40713,11833.89223
Crebl2,1453.763906,-0.415594583,0.12183822,-3.411036245,0.000647165,0.005651957,1672.684558,1331.959629,1710.672925,1215.288308,1600.258978,1191.719039
Kcnh1,62.42548809,-1.41424299,0.41473203,-3.410016317,0.00064959,0.005669836,80.68243164,16.52987129,105.6203791,61.16921167,78.34241219,32.20862268
Palmd,1089.222189,-0.634254563,0.1860594,-3.408882129,0.000652297,0.00569015,1111.843265,566.3655901,1029.798696,962.5155366,1834.134121,1030.675926
Adamts12,15930.0787,-0.514303936,0.15088366,-3.408612547,0.000652941,0.005692466,32977.46804,22389.27567,5750.652424,5294.734999,18817.15615,10351.18494
Cdkn2c,1619.69521,0.40071581,0.117577651,3.40809506,0.000654181,0.00569996,1368.649542,1803.495957,1545.641083,1979.003907,1277.672575,1743.708193
Kcnt2,1257.670095,-0.448406636,0.131627868,-3.406623847,0.000657717,0.005727444,1928.506903,1392.859155,651.6400172,534.3310549,1820.308989,1218.374451
Lbr,4751.483483,0.429607338,0.126186531,3.404541961,0.000662751,0.00576459,4378.497815,5191.249579,3589.20681,5699.531252,4199.383712,5451.031727
Sbno2,8623.729691,0.380554583,0.111776579,3.404600389,0.000662609,0.00576459,5775.681387,7114.804602,9268.188262,11407.15843,7402.205857,10774.33961
Mdk,1589.234368,0.435465593,0.127941896,3.403619987,0.000664992,0.005777383,997.7071425,1498.128335,1829.495851,2233.575773,1264.999538,1711.49957
Sh3d21,402.0046432,-0.594162155,0.17456581,-3.403657084,0.000664902,0.005777383,519.5161452,401.0668772,491.3233704,291.4533027,434.3395499,274.3286138
Thbd,21593.95913,0.440522885,0.129489363,3.402000549,0.000668945,0.005808363,21911.18378,24320.66063,15688.39845,22563.34318,17572.89431,27507.27441
Mtch1,24441.25591,-0.344037421,0.101197294,-3.399670158,0.000674672,0.0058547,24985.97157,20648.41922,30384.71976,23968.43596,26661.76622,19998.22276
Paqr8,1530.644593,-0.481034409,0.141519186,-3.399075567,0.00067614,0.005864052,1910.796125,1652.117136,1614.482937,1096.548074,1791.506632,1118.416656
Rbmx2,538.7770183,0.529548336,0.155865123,3.397478069,0.0006801,0.005894989,504.7571638,668.1547975,433.7979854,698.0486509,384.7994952,543.1040169
Pms2,1175.579219,0.418663169,0.123238685,3.397173288,0.000680858,0.005898152,949.4944699,1269.320117,1028.855657,1391.599566,1040.34115,1373.864353
Mafk,10682.08291,-0.420935431,0.123935769,-3.396399876,0.000682785,0.005911432,11381.14252,9375.916996,13659.92134,8558.292351,11684.54036,9432.683876
Rgs16,4164.765948,0.381185435,0.112265207,3.39540134,0.000685281,0.005929614,3498.862523,4241.216976,4602.030802,5913.623493,2782.307727,3950.554168
Fcgrt,13019.26399,-0.337148936,0.099334747,-3.394068503,0.000688625,0.005955115,14402.79798,11326.44181,15463.0121,12159.17991,13741.02868,11023.12345
Fam20a,5011.27845,-0.484871585,0.142871001,-3.393771868,0.000689371,0.005958135,6079.716404,4793.662675,4689.733438,3891.441319,6816.941955,3796.174907
Tnip3,60.88383934,1.861144684,0.548449027,3.393468844,0.000690134,0.005961296,115.1200549,164.4287197,5.658234592,33.28324753,4.608377187,42.20440213
Figf,14330.50492,-0.433716103,0.127932857,-3.390185377,0.000698454,0.006029689,16692.40796,14417.52774,16983.19113,10463.53339,15562.48976,11863.87957
Ctf1,253.3788111,-0.65656557,0.193714755,-3.389342068,0.000700606,0.006044787,302.0671526,207.0583878,331.0067236,195.201749,297.2403286,187.6985253
Farp1,12121.94247,-0.366870522,0.108265187,-3.388628728,0.00070243,0.006053571,12648.44706,10796.61593,13050.71809,9747.49379,15298.66017,11189.71977
Prr16,95.35683414,1.039551361,0.306771404,3.388684047,0.000702289,0.006053571,28.5340307,55.67956646,83.93047978,144.8271041,72.5819407,186.5878831
Maf,1652.67106,0.419496208,0.123919423,3.385233709,0.000711177,0.006125428,2246.316969,2763.098486,1003.393601,1445.572399,1043.797433,1413.847471
Trim59,2274.11423,0.451813841,0.133514596,3.38400336,0.000714371,0.006149413,2328.967265,2871.847639,953.4125288,1552.61852,2602.581017,3335.25841
Mboat2,624.5489451,-0.488828255,0.144532339,-3.382137576,0.000719241,0.006187783,752.7080513,515.905983,812.8997031,611.6921167,619.8267317,434.2610851
Sorbs3,4553.724545,-0.416107607,0.123040237,-3.381882359,0.00071991,0.006189986,4254.522371,3600.031969,5882.677898,3811.381616,5527.748436,4245.984982
Tia1,3242.688799,0.498654431,0.147539328,3.379806847,0.000725368,0.006233345,3738.941954,4350.836123,1241.039454,2248.868076,3358.354875,4518.092312
Crabp2,261.9982696,-0.657671105,0.194604358,-3.37952918,0.000726101,0.006235127,201.7060791,143.5488823,431.9119072,251.8732245,335.2594404,207.6900842
Mylip,2134.199816,-0.447857102,0.132525094,-3.379413578,0.000726406,0.006235127,2370.292413,1496.388349,2698.034861,1977.204813,2301.884405,1961.394057
Senp1,3188.795909,0.437491723,0.129472976,3.379019596,0.000727448,0.006240499,3132.839785,3862.769923,2041.679649,3299.539241,3023.095435,3772.851422
