gene_names,DKO.1,DKO.3,DKO.5,DKO.6,DKO.7,WT.1,WT.2,WT.3,WT.5,WT.6,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Insl6,32.23859491,30.3994312,24.1411933,12.08036044,16.08177447,22.46070322,19.35638816,7.151393778,3.234557663,32.93854573,20.03571297,0.424007371,0.518049788,0.81846838,0.41308979,0.773093527
Akna,1295.405359,1105.166418,1415.933468,1274.833331,1543.850349,1334.947013,1159.345775,1290.826577,1305.68311,1097.265305,1328.162565,0.099832752,0.122086215,0.817723379,0.413515158,0.773386201
Fbxo9,2144.355025,2076.96759,1940.742018,2097.71906,2136.195709,2249.976531,1904.057341,1784.272748,1885.747118,2030.86721,1987.387922,0.076735953,0.093800155,0.818079174,0.41331198,0.773386201
Med22,2196.132162,1670.988089,2016.314449,1594.607578,1495.605026,1887.675623,1582.130043,1461.268129,1579.542326,1763.241526,1716.134169,0.117075774,0.143186142,0.817647381,0.413558565,0.773386201
Pla2g2d,159.2391203,168.6678118,159.5417992,256.530007,69.68768939,166.0138934,143.6447753,112.0385025,118.6004476,144.1061376,160.816316,0.254263353,0.310922963,0.817769619,0.413488749,0.773386201
St5,5308.621961,4085.291303,3692.552958,4631.752315,7613.380065,5776.306937,5113.142746,6724.693949,8085.315972,4162.608716,5769.985409,-0.237460373,0.290402483,-0.817694018,0.413531927,0.773386201
Zfp777,962.2732116,793.3270917,952.0027099,822.1751194,932.7429195,950.1854014,839.4559917,909.4189088,982.2273437,999.4789969,889.9169586,-0.070478095,0.086183081,-0.817771816,0.413487494,0.773386201
Anapc16,1754.561105,1397.393208,1231.200859,1208.746654,1515.707244,1423.813274,1462.935442,1491.065603,1606.496973,1612.959411,1433.081384,-0.096733518,0.118378194,-0.81715656,0.413838964,0.773622637
Paqr5,109.4158373,141.2102611,77.67166541,135.0157932,99.17094259,94.72557444,91.68815444,177.5929455,144.476909,139.9888193,116.718133,-0.19836391,0.242728222,-0.817226396,0.41379906,0.773622637
Whamm,1463.436823,1074.766987,1143.033022,897.4997198,1349.528908,1197.253137,1112.482941,1324.199748,1291.666693,1447.237353,1209.170106,-0.105560575,0.129162542,-0.817269257,0.413774571,0.773622637
Git2,2790.10385,2363.310619,2815.073063,2438.100981,3152.027797,2720.674746,2737.400789,2992.858296,2931.587429,2903.738672,2735.190243,-0.076198292,0.093268095,-0.816981324,0.413939101,0.773680395
3110082I17Rik,122.1158898,151.997156,150.0952453,130.7521365,125.9739,142.5766378,158.9261344,152.5630673,184.3697868,114.2555805,146.4041025,-0.14337075,0.175580579,-0.816552439,0.414184244,0.773813091
Gm561,253.0241237,260.8467322,233.0149962,225.2631918,201.0221809,225.5835845,235.3329297,183.5524403,174.6661138,239.8337861,231.13913,0.147807528,0.181039018,0.816440179,0.414248425,0.773813091
Kctd17,1117.604623,1030.63878,845.9913828,1037.489779,1183.350572,983.3881801,889.3750981,1064.365774,962.8199977,929.4845872,1017.047151,0.110601166,0.135489115,0.816310346,0.414322658,0.773813091
Oasl1,84.01573218,100.0239349,56.67932341,110.8550723,28.14310533,47.85106338,87.61312535,65.55444296,26.95464719,62.78910279,74.44682775,0.390160016,0.477816866,0.816547184,0.414187249,0.773813091
Poll,418.1248067,430.4951709,436.6407137,498.1372158,345.7581512,437.4954366,382.0339768,320.620821,388.1469196,443.6410378,418.1828048,0.112812947,0.138192625,0.816345642,0.414302477,0.773813091
Ube3c,3332.298401,3666.563654,3767.075773,3793.943788,3275.321401,3678.672566,3285.492201,3410.022933,3359.627226,3444.136688,3573.076168,0.054718497,0.067018146,0.816472861,0.414229739,0.773813091
Wdr34,547.0791863,520.7128377,514.3123791,578.4360823,637.9103875,539.0568773,479.8346749,569.7277043,527.2328991,537.3100272,546.1206065,0.075879976,0.092937406,0.816463243,0.414235238,0.773813091
Uggt2,1088.29681,1242.454172,1026.525524,1335.945743,1541.170054,1192.370375,1367.172258,1629.325882,1655.015338,1061.23877,1418.62217,-0.147485588,0.180736218,-0.816026748,0.414484838,0.774032568
Cyb5r4,1202.597283,1185.577817,1312.021375,1314.62746,1226.235304,1112.293085,1149.158202,1210.969346,1187.082662,1293.867249,1254.220897,0.068738744,0.084268328,0.815712683,0.414664483,0.774067629
Gpr22,312.6166779,635.4461748,224.6180594,1191.692027,270.7098703,348.629176,575.5978584,303.9342356,296.5011191,378.7932759,501.1205686,0.469903526,0.576067932,0.815708529,0.41466686,0.774067629
Kif20b,63.5002627,59.81823559,96.56477322,75.3246004,100.5110905,93.74902213,110.0257853,77.47343259,73.31664037,86.46368253,90.28555541,-0.167254522,0.205068046,-0.815604993,0.414726093,0.774067629
Sdhaf1,449.3864745,455.0108412,518.5108475,300.5877922,352.4588906,460.9326921,356.565045,272.9448625,282.4847026,420.9957876,372.3515244,0.209672834,0.257076916,0.815603506,0.414726944,0.774067629
Sh3rf3,249.1164152,214.757272,245.6104014,261.5042731,432.8677629,206.0525382,176.245008,284.8638522,335.3158111,195.5726153,291.7752619,0.227229411,0.278563347,0.815718986,0.414660878,0.774067629
3110056K07Rik,221.7624559,250.0598373,329.5797695,218.8677068,294.832532,303.7077696,282.1957642,296.7828418,276.0155873,285.1242865,267.5133913,-0.138139462,0.169406387,-0.815432427,0.414824829,0.774129777
Vps29,1065.827486,1116.93394,1013.930119,1245.698344,970.2670599,1161.120701,1183.79595,1152.566297,1299.213995,1013.889611,1156.523655,-0.101101717,0.123991979,-0.815389171,0.414849581,0.774129777
Gys2,1719.391728,1588.615437,1801.142944,594.7800994,438.2283544,809.5618682,584.7666739,774.7343259,152.0242102,2154.386756,992.3946202,0.456697412,0.560254335,0.815160871,0.414980233,0.774149775
Mib1,5281.268002,5107.104442,5250.184735,4756.108967,5948.916407,5028.267864,5462.57649,5947.575825,6360.218552,5453.387977,5486.993122,-0.10105986,0.123978882,-0.815137692,0.414993499,0.774149775
Fibcd1,11.72312542,27.45755076,2.0992342,68.92911546,5.360591491,24.41380785,16.30011634,3.575696889,1.078185888,18.52793197,21.46408522,0.859672604,1.054908886,0.814925929,0.41511471,0.774278876
Park2,462.086527,494.2359137,552.0985947,375.9123926,344.4180033,428.7064658,447.2344422,359.9534868,369.8177595,443.6410378,423.3972189,0.12081995,0.148270942,0.814859262,0.415152874,0.774278876
Gm11837,74.246461,80.41139866,86.06860222,42.63656626,20.10221809,61.52279577,22.41265997,50.05975644,22.64190364,76.17038699,53.16585131,0.384093941,0.471464931,0.814681889,0.415254423,0.774318321
Hist1h2ae,31.26166779,22.5544167,13.6450223,33.39864357,22.78251384,22.46070322,21.3939027,14.30278756,10.78185888,29.85055707,23.89691705,0.328174693,0.402833306,0.814666235,0.415263386,0.774318321
Sdcbp,8961.352457,9053.146737,7413.445579,9212.340751,7278.343097,7913.003399,9837.120214,8759.265479,9702.594804,9175.443644,9068.688096,-0.114577276,0.140660764,-0.814564581,0.415321592,0.774343538
Klhdc1,247.162561,266.7304931,288.6447026,345.3561867,265.3492788,282.2236187,337.2086569,337.3074065,309.4393498,275.8603205,291.0019071,-0.122107505,0.149999886,-0.814050651,0.415615935,0.774808966
Gm9839,6.838489829,7.845014504,12.5954052,2.131828313,4.020443618,12.69518008,13.24384453,9.535191704,5.390929439,6.175977324,7.048892594,-0.507539931,0.623899321,-0.813496527,0.415933437,0.775067361
Megf6,1172.312542,944.3436209,1116.792595,1040.332217,1199.432346,862.2956931,1014.682242,1220.504538,1018.885664,897.5753711,1009.191843,0.126426242,0.155392547,0.813592696,0.415878323,0.775067361
Mtmr14,1728.184072,1319.92369,1602.765312,1011.907839,1123.043917,2191.383392,1353.928414,1443.389644,1242.070143,1459.589308,1442.304714,-0.180722546,0.222101014,-0.813695278,0.41581954,0.775067361
Pom121,1178.174105,1298.3499,1333.013717,1284.071254,1900.329684,1086.902725,1074.788921,1512.519784,1345.575988,1305.189874,1292.634193,0.144502209,0.17761425,0.813573285,0.415889447,0.775067361
Atad3a,2724.649733,2673.188692,3388.163999,2003.208005,2041.04521,2772.432019,1915.26367,2029.803934,1534.258518,3016.964923,2321.356366,0.187126956,0.230095053,0.81325936,0.416069372,0.775070646
Clasp2,7754.847466,7845.014504,7046.079594,11143.06659,8740.444426,7903.237876,8394.559917,7641.264252,8233.027439,7407.05547,8340.946998,0.103862079,0.127693731,0.81336866,0.416006722,0.775070646
Pcsk7,2537.079726,2003.420579,2314.405706,2099.140279,3544.691124,2434.544918,2660.993993,3066.756032,3167.710138,2465.244282,2546.958967,-0.142884757,0.175685274,-0.813299564,0.416046327,0.775070646
1810062G17Rik,66.43104405,54.91510153,56.67932341,42.63656626,48.24532342,68.35866197,43.80656268,53.63545333,36.65832018,29.85055707,52.31765236,0.208192361,0.256034947,0.813140407,0.416137562,0.775114354
Ankef1,734.649193,870.7966099,658.1099218,295.6135261,314.9347501,731.4376831,410.5591804,461.2648987,313.7520933,475.5502539,509.8910324,0.26440587,0.325329659,0.812732138,0.416371651,0.775300388
Serinc4,183.6622983,148.0746488,160.5914163,186.8902821,292.1522363,208.9821952,209.8639979,257.450176,249.0609401,205.8659108,218.0060704,-0.222256115,0.273452551,-0.812777625,0.416345566,0.775300388
Srgap1,399.5631914,554.0541493,304.3889591,824.3069478,333.6968203,439.4485412,509.3786358,319.4289221,272.7810296,450.8463446,456.9646792,0.27958416,0.343969584,0.81281652,0.416323263,0.775300388
Cox7a1,1661.753028,3373.356237,3552.953884,1937.831937,813.4697588,2931.610046,1042.188689,1402.865079,512.1382967,2617.585056,1918.426768,0.414730361,0.510535527,0.812343781,0.416594395,0.775379536
Lnp,1313.966974,1940.660463,1300.475587,3248.19574,1289.222254,1373.032553,1739.018663,1512.519784,1608.653344,1426.650762,1743.353361,0.247843529,0.305073065,0.812407117,0.416558064,0.775379536
Nfia,10535.18204,11461.56619,12486.24502,8232.410336,11357.75322,12504.75238,10450.41209,12590.02875,12268.67722,11277.33459,11327.9427,-0.128105498,0.157713338,-0.812268002,0.416637867,0.775379536
Slc27a3,290.1473542,307.9168193,207.8241858,317.6424187,407.4049533,257.8098109,285.252036,276.5205594,293.2665615,266.5963545,314.5373956,0.148515374,0.182835341,0.812290299,0.416625076,0.775379536
Tmem205,1242.651295,1457.211444,1553.433308,1036.77917,889.8581875,1232.40902,1061.545077,903.4594139,850.6886654,1330.923113,1133.776069,0.200210556,0.246394009,0.8125626,0.416468882,0.775379536
Plk5,1.953854237,4.903134065,6.297702601,11.369751,8.040887237,6.835866197,4.075029086,3.575696889,3.234557663,3.087988662,5.621447611,0.648744296,0.798797345,0.812151293,0.416704824,0.775420874
1700123O20Rik,612.5333032,761.9470337,585.6863419,493.1629498,509.2561917,579.0955221,552.1664412,516.092251,493.8091366,587.7471753,571.5998193,0.118264962,0.145680113,0.811812678,0.416899126,0.775579187
Inadl,358.5322525,344.2000113,407.2514349,349.6198434,339.0574118,442.3781982,383.0527341,402.8618495,345.0194841,347.9133892,369.8115174,-0.095223949,0.117295329,-0.811830706,0.41688878,0.775579187
N28178,565.6408016,1145.372118,220.419591,2844.569579,313.5946022,701.1645614,1037.094902,436.2350204,418.3361244,769.9385064,914.8334551,0.59818807,0.736894398,0.811769057,0.416924161,0.775579187
2310007L24Rik,19.53854237,28.43817758,38.83583271,27.00315863,18.76207022,27.34346479,32.60023269,46.48405956,20.48553187,31.90921617,26.42927149,-0.249010768,0.306852276,-0.811500476,0.41707832,0.775603663
Map3k2,4780.10439,4950.204152,5185.108475,4758.951404,5170.290493,4893.503645,5438.126315,5342.091152,6248.087219,4981.955041,5295.14916,-0.114917109,0.141613275,-0.811485427,0.417086958,0.775603663
Paqr7,360.4861067,558.9572834,297.0416394,1116.367427,281.4310533,485.3465,523.6412376,307.5099324,294.3447473,387.0279123,512.3459095,0.388787294,0.478999178,0.811665889,0.416983373,0.775603663
Use1,2332.901959,2089.715738,2086.638795,1785.761517,2224.645469,2118.141969,2383.892015,2213.356374,2303.005056,2247.026416,2212.028075,-0.09927029,0.12233929,-0.811434248,0.417116338,0.775603663
Pkn3,2075.970127,1431.715147,1617.459951,1633.691097,2374.742031,1768.53624,1933.601301,2495.836428,2224.297486,1841.470572,1891.825968,-0.168566196,0.207780231,-0.811271578,0.417209728,0.775610877
Ythdf3,5180.644509,5705.286798,5975.470151,5133.442578,4930.404024,5080.025137,5581.771091,5939.232533,5877.191274,5845.562537,5451.296265,-0.072919929,0.089878168,-0.811319708,0.417182095,0.775610877
Prdm6,779.5878405,683.4968886,826.0486579,773.1430682,1829.301846,1110.339981,1130.820571,1456.500533,1766.068484,698.9147672,1157.802108,-0.333704848,0.411436671,-0.811072206,0.417324206,0.77574048
A230072E10Rik,106.4850559,74.52763778,113.3586468,83.85191365,76.38842875,103.5145453,89.6506399,117.9979973,98.11491578,100.8742963,93.14842975,-0.163972689,0.202188356,-0.810989776,0.417371542,0.775745262
Dtnbp1,2094.531742,2027.936249,2072.993773,1201.640559,1399.114379,1820.293513,1287.709191,1174.020479,1266.868418,2192.47195,1636.065445,0.184064448,0.227070352,0.810605374,0.417592329,0.775905979
Pdgfra,6038.386519,7403.732438,5983.867088,5367.233083,5118.024726,5488.224004,5441.182587,5038.156917,5899.833178,5090.034644,6159.345752,0.150023912,0.185060832,0.810673496,0.417553198,0.775905979
Rps4y2,506.0482473,493.2552869,415.6483717,552.8541425,474.412347,416.987838,463.5345586,420.7403339,451.759887,485.8435495,444.7653604,0.126448056,0.155970966,0.810715349,0.417529157,0.775905979
Dag1,11904.83386,12442.193,13755.2321,12533.72926,14507.10072,12669.78972,9994.008834,12531.6257,13412.63244,11944.34014,12979.70273,0.105379965,0.130038375,0.810375896,0.417724167,0.776067733
Gtpbp8,461.1095999,463.8364825,473.3773122,499.5584347,490.4941215,495.1120231,500.2098203,536.3545333,448.5253293,525.9874021,487.6623644,-0.068678444,0.084783196,-0.81004783,0.417912687,0.776075512
Itpripl2,4607.18829,3790.122632,4761.063166,4619.671955,6077.570603,4895.456749,5341.344375,5144.235924,5898.754992,4860.494154,5383.440105,-0.132136462,0.163082316,-0.810243962,0.417799976,0.776075512
Rims1,34.19244914,59.81823559,6.297702601,229.5268484,37.52414044,41.01519718,83.53809627,4.767595852,26.95464719,59.70111413,60.15265567,0.768230599,0.948382964,0.810042596,0.417915694,0.776075512
Tcp10b,22.46932372,15.69002901,15.7442565,9.23792269,22.78251384,8.788970825,33.61898996,20.26228237,25.87646131,20.58659108,20.46242726,-0.360253742,0.444768598,-0.809980163,0.417951577,0.776075512
Zfp703,1219.205044,1489.572129,2710.111353,874.0496084,1522.407984,1558.577493,1441.541539,1266.988598,1224.819168,1322.688477,1393.201873,0.197185182,0.243444818,0.809978965,0.417952265,0.776075512
Timm8b,852.8573744,985.529947,935.2088363,827.1493855,617.8081694,774.4059849,686.642401,678.1905099,594.0804241,1006.684304,803.0201058,0.17403855,0.214952868,0.80965912,0.41813612,0.776333721
Edf1,2048.616167,2386.845663,2363.73771,1911.539387,1714.049129,2186.500631,1672.79944,1680.577538,1727.253792,2197.618598,1962.816567,0.139379719,0.172234128,0.809245652,0.418373861,0.776354944
Frs3,218.8316745,222.6022865,168.9883531,331.8546074,261.3288352,230.4663461,229.2203861,220.5013082,202.6989469,185.2793197,221.6193817,0.174223776,0.215311234,0.809171788,0.41841634,0.776354944
Hacl1,1270.005254,1378.761299,1527.192881,790.9083042,577.6037332,1334.947013,1280.57789,1255.069608,999.4783179,1669.572537,1163.182006,-0.238030833,0.294078979,-0.809411245,0.418278636,0.776354944
Rab9b,155.3314118,288.304283,36.73659851,685.027498,111.2322734,132.8111147,265.8956479,147.7954714,147.7114666,154.3994331,221.7397876,0.590371396,0.729471623,0.809313725,0.418334714,0.776354944
Sec61a2,1137.143166,1200.287219,1244.845881,1455.328128,876.4567088,1124.988266,1182.777192,1007.154624,908.9107034,1068.444077,1102.589123,0.160928779,0.198849748,0.809298382,0.418343537,0.776354944
Zmat4,91.83114913,255.9435982,6.297702601,691.4229829,56.28621066,76.17108048,243.4829879,33.37317096,10.78185888,161.60474,170.5738244,1.068679077,1.320140543,0.80951917,0.418216581,0.776354944
Cox8a,6802.343525,8213.730185,8700.276143,5305.410062,4171.880328,6985.278701,4704.62108,5081.065279,3794.136139,7672.622495,5999.048543,0.233286237,0.288368185,0.808987433,0.418522375,0.776468553
Ubap2,1377.467237,1511.145919,1557.631777,1777.234204,1874.866874,1391.587047,1319.290667,1542.317258,1714.315561,1583.108854,1541.057814,0.100928912,0.124783034,0.808835219,0.418609935,0.776547868
Dhx30,3172.082353,3180.172754,3178.240579,3681.667497,3312.845542,3244.106787,3038.952941,3240.77328,3344.532624,3005.642298,3210.314577,0.058518346,0.072363639,0.808670583,0.418704653,0.776558543
Ldoc1l,190.5007881,271.6336272,103.9120929,680.0532319,154.1170054,253.9036016,258.764347,128.725088,153.1023961,242.9217747,262.759214,0.434056069,0.536753396,0.808669441,0.41870531,0.776558543
Myef2,548.0561134,552.0928957,496.4688884,723.4004076,710.2783726,573.2362082,689.6986728,742.5530539,739.635519,551.7206409,640.5456659,-0.121008465,0.149674046,-0.808479947,0.418814345,0.776616582
Tmem2,4703.904075,3944.081042,4343.315561,3569.391206,5076.480142,3725.547077,4688.320964,5760.447688,6413.04966,3918.657612,4615.980091,-0.179691138,0.222285013,-0.808381707,0.418870879,0.776616582
2900011O08Rik,144.5852135,275.5561344,5.248085501,770.3006305,38.86428831,107.4207545,218.0140561,64.362544,15.09460243,177.0446833,196.7189932,1.08542589,1.343255024,0.808056453,0.419058085,0.776714076
Prr14,1730.137927,1401.315716,1714.024725,1327.41843,1831.982142,1739.239671,1594.35513,1777.121354,1799.492247,1605.754104,1621.624969,-0.090415435,0.111882453,-0.808128816,0.419016431,0.776714076
Zglp1,0.976927118,1.961253626,13.6450223,8.527313253,1.340147873,5.859313883,5.093786358,7.151393778,5.390929439,15.43994331,6.266020901,-0.527548232,0.652770056,-0.808168553,0.418993558,0.776714076
Gm10125,48.84635592,65.70199647,59.82817471,94.51105522,85.76946386,56.6400342,69.27549446,70.32203882,63.61296738,51.4664777,71.4145839,0.191892126,0.237505089,0.807949536,0.419119633,0.77674508
Anks1b,114.3004729,270.6530004,24.1411933,583.4103484,60.30665428,109.3738592,213.939027,50.05975644,49.59655084,188.3673084,170.9672884,0.784904023,0.972030716,0.807488909,0.419384862,0.776904293
Mir377,5.86156271,17.65128263,6.297702601,15.63340763,12.06133086,12.69518008,9.168815444,11.91898963,5.390929439,4.117318216,9.218182976,0.420642486,0.520840017,0.80762321,0.419307522,0.776904293
Sema3a,1118.581551,568.7635515,903.7203233,1360.106464,1626.939518,1055.653051,1030.982359,1858.170483,2048.553187,938.7485532,1354.136418,-0.313540862,0.388185556,-0.807708728,0.419258278,0.776904293
Spock1,272.562666,719.7800807,2.0992342,2260.448621,168.858632,279.2939618,645.8921102,75.08963467,26.95464719,462.1689697,503.1254965,1.200933429,1.487115561,0.807558915,0.419344546,0.776904293
Sertad4,227.6240186,256.924225,352.6713457,458.3430873,355.1391863,282.2236187,282.1957642,284.8638522,368.7395736,215.1298768,373.9021888,0.20490063,0.253848635,0.80717641,0.419564855,0.777154653
